{'x': 1.58, 'y': 5.5, 'z': 0.67}
{'x': 3.79, 'y': 5.08, 'z': 0.6}
{'x': 3.84, 'y': 5.05, 'z': 0.34}
{'x': 3.8, 'y': 5.04, 'z': 0.4}
{'x': 3.8, 'y': 5.01, 'z': 0.3}
{'x': 3.75, 'y': 5.05, 'z': 0.45}
{'x': 3.73, 'y': 5.06, 'z': 0.35}
{'x': 3.7, 'y': 5.06, 'z': 0.47}
{'x': 3.7, 'y': 5.03, 'z': 0.36}
{'x': 3.68, 'y': 5.01, 'z': 0.46}
{'x': 3.66, 'y': 5.04, 'z': 0.65}
{'x': 3.65, 'y': 5.03, 'z': 0.62}
{'x': 3.63, 'y': 5.0, 'z': 0.48}
{'x': 3.6, 'y': 4.99, 'z': 0.57}
{'x': 3.57, 'y': 5.01, 'z': 0.61}
{'x': 3.52, 'y': 4.99, 'z': 0.64}
{'x': 3.48, 'y': 4.98, 'z': 0.65}
{'x': 3.42, 'y': 5.01, 'z': 0.71}
{'x': 3.38, 'y': 4.97, 'z': 0.75}
{'x': 3.32, 'y': 4.98, 'z': 0.73}
{'x': 3.3, 'y': 4.99, 'z': 0.71}
{'x': 3.38, 'y': 4.92, 'z': 0.14}
{'x': 3.35, 'y': 4.95, 'z': 0.38}
{'x': 3.34, 'y': 4.93, 'z': 0.58}
{'x': 3.31, 'y': 4.95, 'z': 0.61}
{'x': 3.28, 'y': 4.97, 'z': 0.71}
{'x': 3.26, 'y': 5.02, 'z': 0.8}
{'x': 3.23, 'y': 5.03, 'z': 0.58}
{'x': 3.19, 'y': 5.07, 'z': 0.49}
{'x': 3.18, 'y': 5.06, 'z': 0.41}
{'x': 3.19, 'y': 5.01, 'z': 0.54}
{'x': 3.19, 'y': 4.97, 'z': 0.63}
{'x': 3.2, 'y': 4.92, 'z': 0.63}
{'x': 3.19, 'y': 4.86, 'z': 0.38}
{'x': 3.19, 'y': 4.82, 'z': 0.13}
{'x': 3.14, 'y': 4.85, 'z': 0.56}
{'x': 3.1, 'y': 4.86, 'z': 0.7}
{'x': 3.06, 'y': 4.9, 'z': 0.88}
{'x': 2.99, 'y': 4.87, 'z': 1.06}
{'x': 2.96, 'y': 4.85, 'z': 0.9}
{'x': 2.92, 'y': 4.79, 'z': 0.98}
{'x': 2.89, 'y': 4.75, 'z': 0.99}
{'x': 2.89, 'y': 4.71, 'z': 0.99}
{'x': 2.86, 'y': 4.74, 'z': 1.0}
{'x': 2.84, 'y': 4.71, 'z': 1.04}
{'x': 2.76, 'y': 4.74, 'z': 1.1}
{'x': 2.78, 'y': 4.75, 'z': 1.06}
{'x': 2.75, 'y': 4.8, 'z': 1.08}
{'x': 2.69, 'y': 4.71, 'z': 1.06}
{'x': 2.68, 'y': 4.66, 'z': 1.06}
{'x': 2.71, 'y': 4.69, 'z': 1.08}
{'x': 2.68, 'y': 4.67, 'z': 0.76}
{'x': 2.68, 'y': 4.78, 'z': 0.97}
{'x': 2.66, 'y': 4.7, 'z': 0.93}
{'x': 2.65, 'y': 4.8, 'z': 1.04}
{'x': 2.62, 'y': 4.78, 'z': 1.09}
{'x': 2.63, 'y': 4.81, 'z': 1.09}
{'x': 2.6, 'y': 4.83, 'z': 1.09}
{'x': 2.59, 'y': 4.78, 'z': 1.09}
{'x': 2.57, 'y': 4.75, 'z': 0.89}
{'x': 2.58, 'y': 4.77, 'z': 0.91}
{'x': 2.54, 'y': 4.72, 'z': 0.98}
{'x': 2.51, 'y': 4.61, 'z': 0.73}
{'x': 2.5, 'y': 4.63, 'z': 0.72}
{'x': 2.47, 'y': 4.64, 'z': 0.74}
{'x': 2.43, 'y': 4.71, 'z': 0.98}
{'x': 2.4, 'y': 4.68, 'z': 0.82}
{'x': 2.41, 'y': 4.75, 'z': 0.89}
{'x': 2.36, 'y': 4.65, 'z': 0.75}
{'x': 2.28, 'y': 4.54, 'z': 0.81}
{'x': 2.24, 'y': 4.58, 'z': 0.96}
{'x': 2.17, 'y': 4.6, 'z': 0.99}
{'x': 2.15, 'y': 4.59, 'z': 0.92}
{'x': 2.14, 'y': 4.55, 'z': 0.87}
{'x': 2.15, 'y': 4.59, 'z': 0.87}
{'x': 2.12, 'y': 4.61, 'z': 1.01}
{'x': 2.15, 'y': 4.64, 'z': 1.14}
{'x': 2.08, 'y': 4.65, 'z': 1.16}
{'x': 2.04, 'y': 4.62, 'z': 1.12}
{'x': 2.03, 'y': 4.58, 'z': 1.04}
{'x': 2.02, 'y': 4.5, 'z': 0.97}
{'x': 2.07, 'y': 4.42, 'z': 0.48}
{'x': 2.08, 'y': 4.36, 'z': 0.37}
{'x': 2.05, 'y': 4.37, 'z': 0.62}
{'x': 2.02, 'y': 4.4, 'z': 0.73}
{'x': 1.99, 'y': 4.49, 'z': 0.9}
{'x': 1.96, 'y': 4.55, 'z': 1.0}
{'x': 1.95, 'y': 4.57, 'z': 1.09}
{'x': 1.96, 'y': 4.54, 'z': 1.14}
{'x': 1.94, 'y': 4.53, 'z': 1.14}
{'x': 1.92, 'y': 4.53, 'z': 1.11}
{'x': 1.91, 'y': 4.55, 'z': 1.12}
{'x': 1.89, 'y': 4.6, 'z': 1.09}
{'x': 1.86, 'y': 4.53, 'z': 1.14}
{'x': 1.87, 'y': 4.45, 'z': 1.02}
{'x': 1.89, 'y': 4.31, 'z': 0.75}
{'x': 1.89, 'y': 4.31, 'z': 0.85}
{'x': 1.88, 'y': 4.33, 'z': 0.84}
{'x': 1.73, 'y': 4.42, 'z': 0.36}
{'x': 1.72, 'y': 4.46, 'z': 0.73}
{'x': 1.69, 'y': 4.55, 'z': 0.94}
{'x': 1.73, 'y': 4.53, 'z': 0.97}
{'x': 1.7, 'y': 4.49, 'z': 0.98}
{'x': 1.7, 'y': 4.43, 'z': 0.95}
{'x': 1.74, 'y': 4.4, 'z': 0.93}
{'x': 1.69, 'y': 4.3, 'z': 0.45}
{'x': 1.67, 'y': 4.25, 'z': 0.36}
{'x': 1.67, 'y': 4.24, 'z': 0.8}
{'x': 1.65, 'y': 4.28, 'z': 0.95}
{'x': 1.67, 'y': 4.28, 'z': 1.01}
{'x': 1.69, 'y': 4.25, 'z': 1.03}
{'x': 1.71, 'y': 4.21, 'z': 0.97}
{'x': 1.72, 'y': 4.11, 'z': 1.0}
{'x': 1.75, 'y': 4.09, 'z': 0.93}
{'x': 1.81, 'y': 4.09, 'z': 0.87}
{'x': 1.82, 'y': 4.08, 'z': 0.95}
{'x': 1.99, 'y': 3.97, 'z': 0.09}
{'x': 2.02, 'y': 3.99, 'z': -0.29}
{'x': 1.99, 'y': 4.24, 'z': 0.38}
{'x': 2.25, 'y': 4.54, 'z': 0.38}
{'x': 2.26, 'y': 4.55, 'z': 0.53}
{'x': 2.31, 'y': 4.55, 'z': 0.37}
{'x': 2.4, 'y': 4.52, 'z': -0.14}
{'x': 2.43, 'y': 4.51, 'z': -0.4}
{'x': 2.4, 'y': 4.51, 'z': -0.27}
{'x': 2.39, 'y': 4.51, 'z': 0.17}
{'x': 2.41, 'y': 4.49, 'z': 0.35}
{'x': 2.39, 'y': 4.52, 'z': 0.67}
{'x': 2.38, 'y': 4.53, 'z': 0.67}
{'x': 2.34, 'y': 4.6, 'z': 0.93}
{'x': 2.38, 'y': 4.63, 'z': 1.08}
{'x': 2.69, 'y': 4.51, 'z': 0.14}
{'x': 2.67, 'y': 4.49, 'z': -0.03}
{'x': 2.63, 'y': 4.51, 'z': 0.42}
{'x': 2.56, 'y': 4.52, 'z': 0.73}
{'x': 2.5, 'y': 4.53, 'z': 0.84}
{'x': 2.43, 'y': 4.56, 'z': 1.01}
{'x': 2.46, 'y': 4.55, 'z': 1.04}
{'x': 2.51, 'y': 4.61, 'z': 0.88}
{'x': 2.53, 'y': 4.66, 'z': 1.0}
{'x': 2.55, 'y': 4.73, 'z': 1.11}
{'x': 2.57, 'y': 4.68, 'z': 1.16}
{'x': 2.51, 'y': 4.67, 'z': 1.12}
{'x': 2.49, 'y': 4.67, 'z': 1.27}
{'x': 2.54, 'y': 4.72, 'z': 1.2}
{'x': 2.6, 'y': 4.75, 'z': 1.09}
{'x': 2.61, 'y': 4.74, 'z': 1.15}
{'x': 2.6, 'y': 4.71, 'z': 1.18}
{'x': 2.6, 'y': 4.7, 'z': 1.11}
{'x': 2.47, 'y': 4.63, 'z': 1.24}
{'x': 2.62, 'y': 4.51, 'z': 0.75}
{'x': 2.57, 'y': 4.55, 'z': 0.91}
{'x': 0, 'y': 0, 'z': 0}
{'x': 2.62, 'y': 4.5, 'z': 0.7}
{'x': 2.66, 'y': 4.48, 'z': 0.68}
{'x': 2.68, 'y': 4.45, 'z': 0.8}
{'x': 2.69, 'y': 4.4, 'z': 0.88}
{'x': 2.67, 'y': 4.41, 'z': 0.95}
{'x': 2.65, 'y': 4.44, 'z': 1.01}
{'x': 2.57, 'y': 4.48, 'z': 1.16}
{'x': 2.61, 'y': 4.45, 'z': 1.16}
{'x': 2.63, 'y': 4.43, 'z': 0.71}
{'x': 2.62, 'y': 4.37, 'z': 0.97}
{'x': 2.67, 'y': 4.36, 'z': 1.12}
{'x': 2.72, 'y': 4.28, 'z': 1.16}
{'x': 2.77, 'y': 4.24, 'z': 1.09}
{'x': 2.74, 'y': 4.2, 'z': 1.19}
{'x': 2.78, 'y': 4.19, 'z': 1.15}
{'x': 2.81, 'y': 4.17, 'z': 1.18}
{'x': 2.83, 'y': 4.13, 'z': 1.15}
{'x': 2.87, 'y': 4.08, 'z': 1.13}
{'x': 2.88, 'y': 4.05, 'z': 1.18}
{'x': 2.91, 'y': 4.02, 'z': 1.21}
{'x': 2.88, 'y': 3.98, 'z': 1.2}
{'x': 3.17, 'y': 3.97, 'z': 0.19}
{'x': 2.59, 'y': 3.23, 'z': 0.82}
{'x': 2.54, 'y': 3.25, 'z': 0.99}
{'x': 2.65, 'y': 3.17, 'z': 1.08}
{'x': 2.68, 'y': 3.15, 'z': 1.21}
{'x': 2.65, 'y': 3.14, 'z': 1.32}
{'x': 2.67, 'y': 3.27, 'z': 1.39}
{'x': 2.66, 'y': 3.33, 'z': 1.48}
{'x': 2.67, 'y': 3.31, 'z': 1.36}
{'x': 2.67, 'y': 3.25, 'z': 1.36}
{'x': 2.65, 'y': 3.18, 'z': 1.21}
{'x': 2.54, 'y': 3.24, 'z': 1.49}
{'x': 2.55, 'y': 3.16, 'z': 1.24}
{'x': 2.54, 'y': 3.1, 'z': 1.14}
{'x': 2.61, 'y': 3.02, 'z': 0.68}
{'x': 2.65, 'y': 2.95, 'z': 0.54}
{'x': 2.58, 'y': 2.92, 'z': 1.0}
{'x': 2.68, 'y': 2.96, 'z': 0.32}
{'x': 2.67, 'y': 2.97, 'z': 0.52}
{'x': 2.75, 'y': 3.0, 'z': 0.23}
{'x': 2.77, 'y': 2.98, 'z': 0.38}
{'x': 2.79, 'y': 2.89, 'z': 0.33}
{'x': 2.82, 'y': 2.88, 'z': 0.37}
{'x': 2.8, 'y': 2.85, 'z': 0.33}
{'x': 2.76, 'y': 2.81, 'z': 0.72}
{'x': 2.75, 'y': 2.8, 'z': 0.61}
{'x': 2.75, 'y': 2.57, 'z': 1.11}
{'x': 2.76, 'y': 2.68, 'z': 1.01}
{'x': 2.75, 'y': 2.76, 'z': 0.92}
{'x': 2.78, 'y': 2.82, 'z': 0.96}
{'x': 2.81, 'y': 2.79, 'z': 0.89}
{'x': 2.84, 'y': 2.79, 'z': 0.8}
{'x': 2.85, 'y': 2.78, 'z': 0.78}
{'x': 2.84, 'y': 2.79, 'z': 0.9}
{'x': 2.86, 'y': 2.82, 'z': 0.9}
{'x': 2.94, 'y': 2.79, 'z': 0.22}
{'x': 2.93, 'y': 2.81, 'z': 0.25}
{'x': 2.95, 'y': 2.82, 'z': 0.73}
{'x': 2.94, 'y': 2.81, 'z': 0.94}
{'x': 2.94, 'y': 2.81, 'z': 1.07}
{'x': 2.97, 'y': 2.76, 'z': 1.11}
{'x': 3.04, 'y': 2.73, 'z': 1.14}
{'x': 3.07, 'y': 2.71, 'z': 1.1}
{'x': 3.12, 'y': 2.69, 'z': 1.03}
{'x': 3.14, 'y': 2.68, 'z': 1.05}
{'x': 3.19, 'y': 2.66, 'z': 1.09}
{'x': 3.23, 'y': 2.65, 'z': 1.0}
{'x': 3.27, 'y': 2.67, 'z': 0.77}
{'x': 3.3, 'y': 2.66, 'z': 0.81}
{'x': 3.32, 'y': 2.6, 'z': 0.89}
{'x': 3.38, 'y': 2.57, 'z': 0.65}
{'x': 3.42, 'y': 2.6, 'z': 0.52}
{'x': 3.45, 'y': 2.55, 'z': 0.78}
{'x': 3.46, 'y': 2.52, 'z': 0.94}
{'x': 3.57, 'y': 2.53, 'z': 0.44}
{'x': 3.62, 'y': 2.56, 'z': 0.24}
{'x': 3.64, 'y': 2.54, 'z': 0.28}
{'x': 3.65, 'y': 2.56, 'z': 0.37}
{'x': 3.67, 'y': 2.52, 'z': 0.62}
{'x': 3.7, 'y': 2.46, 'z': 0.81}
{'x': 3.72, 'y': 2.42, 'z': 0.94}
{'x': 3.75, 'y': 2.4, 'z': 0.97}
{'x': 3.77, 'y': 2.39, 'z': 0.94}
{'x': 3.79, 'y': 2.4, 'z': 0.97}
{'x': 0, 'y': 0, 'z': 0}
{'x': 3.81, 'y': 2.42, 'z': 0.95}
{'x': 3.86, 'y': 2.46, 'z': 0.88}
{'x': 3.88, 'y': 2.47, 'z': 0.7}
{'x': 3.89, 'y': 2.49, 'z': 0.59}
{'x': 3.95, 'y': 2.52, 'z': 0.41}
{'x': 3.96, 'y': 2.52, 'z': 0.41}
{'x': 3.95, 'y': 2.49, 'z': 0.26}
{'x': 4.1, 'y': 2.52, 'z': 0.73}
{'x': 4.08, 'y': 2.45, 'z': 0.81}
{'x': 4.05, 'y': 2.46, 'z': 0.72}
{'x': 4.03, 'y': 2.53, 'z': 0.38}
{'x': 3.92, 'y': 2.35, 'z': 0.85}
{'x': 3.98, 'y': 2.44, 'z': 0.4}
{'x': 4.02, 'y': 2.47, 'z': 0.08}
{'x': 4.02, 'y': 2.45, 'z': 0.23}
{'x': 3.99, 'y': 2.39, 'z': 0.51}
{'x': 3.99, 'y': 2.44, 'z': 0.33}
{'x': 3.99, 'y': 2.52, 'z': 0.21}
{'x': 3.99, 'y': 2.54, 'z': 0.18}
{'x': 3.98, 'y': 2.53, 'z': 0.09}
{'x': 3.96, 'y': 2.55, 'z': 0.02}
{'x': 3.99, 'y': 2.51, 'z': -0.07}
{'x': 4.0, 'y': 2.52, 'z': -0.12}
{'x': 3.98, 'y': 2.5, 'z': 0.18}
{'x': 3.97, 'y': 2.49, 'z': 0.14}
{'x': 3.94, 'y': 2.48, 'z': 0.35}
{'x': 3.93, 'y': 2.47, 'z': 0.42}
{'x': 3.92, 'y': 2.44, 'z': 0.65}
{'x': 3.92, 'y': 2.48, 'z': 0.3}
{'x': 3.88, 'y': 2.45, 'z': 0.33}
{'x': 3.88, 'y': 2.45, 'z': 0.13}
{'x': 3.92, 'y': 2.41, 'z': -0.14}
{'x': 3.9, 'y': 2.34, 'z': 0.12}
{'x': 3.89, 'y': 2.35, 'z': -0.03}
{'x': 3.83, 'y': 2.3, 'z': 0.44}
{'x': 3.78, 'y': 2.39, 'z': 0.43}
{'x': 3.78, 'y': 2.44, 'z': 0.14}
{'x': 3.73, 'y': 2.46, 'z': 0.27}
{'x': 3.7, 'y': 2.39, 'z': -0.32}
{'x': 3.71, 'y': 2.43, 'z': -0.48}
{'x': 3.81, 'y': 2.46, 'z': -0.49}
{'x': 3.9, 'y': 2.47, 'z': -0.58}
{'x': 3.88, 'y': 2.45, 'z': -0.58}
{'x': 3.81, 'y': 2.41, 'z': -0.48}
{'x': 3.71, 'y': 2.35, 'z': -0.37}
{'x': 3.64, 'y': 2.32, 'z': -0.28}
{'x': 3.67, 'y': 2.39, 'z': -0.38}
{'x': 3.66, 'y': 2.39, 'z': -0.33}
{'x': 3.67, 'y': 2.36, 'z': -0.31}
{'x': 3.66, 'y': 2.39, 'z': -0.32}
{'x': 3.63, 'y': 2.4, 'z': -0.22}
{'x': 3.57, 'y': 2.37, 'z': -0.04}
{'x': 3.64, 'y': 2.47, 'z': -0.25}
{'x': 3.53, 'y': 2.4, 'z': -0.21}
{'x': 3.51, 'y': 2.42, 'z': -0.27}
{'x': 3.51, 'y': 2.45, 'z': -0.39}
{'x': 3.57, 'y': 2.46, 'z': -0.36}
{'x': 3.66, 'y': 2.52, 'z': -0.53}
{'x': 3.62, 'y': 2.51, 'z': -0.54}
{'x': 3.55, 'y': 2.53, 'z': -0.54}
{'x': 3.49, 'y': 2.54, 'z': -0.47}
{'x': 3.44, 'y': 2.58, 'z': -0.48}
{'x': 3.37, 'y': 2.56, 'z': 0.22}
{'x': 3.4, 'y': 2.56, 'z': -0.08}
{'x': 3.35, 'y': 2.57, 'z': 0.04}
{'x': 3.34, 'y': 2.53, 'z': 0.07}
{'x': 3.36, 'y': 2.49, 'z': 0.11}
{'x': 3.36, 'y': 2.5, 'z': -0.08}
{'x': 3.33, 'y': 2.54, 'z': -0.18}
{'x': 3.07, 'y': 2.58, 'z': 0.64}
{'x': 2.76, 'y': 1.94, 'z': 1.3}
{'x': 2.74, 'y': 1.92, 'z': 1.26}
{'x': 2.7, 'y': 1.93, 'z': 1.19}
{'x': 2.77, 'y': 1.92, 'z': 0.68}
{'x': 2.87, 'y': 1.93, 'z': 0.12}
{'x': 2.92, 'y': 1.89, 'z': -0.1}
{'x': 2.87, 'y': 1.83, 'z': 0.35}
{'x': 2.84, 'y': 1.67, 'z': 0.73}
{'x': 2.82, 'y': 1.69, 'z': 0.78}
{'x': 2.84, 'y': 1.68, 'z': 0.79}
{'x': 2.88, 'y': 1.64, 'z': 0.52}
{'x': 2.92, 'y': 1.72, 'z': -0.05}
{'x': 2.94, 'y': 1.75, 'z': -0.39}
{'x': 2.92, 'y': 1.82, 'z': -0.72}
{'x': 2.86, 'y': 1.71, 'z': -0.75}
{'x': 2.81, 'y': 1.67, 'z': -0.64}
{'x': 2.77, 'y': 1.63, 'z': -0.48}
{'x': 2.79, 'y': 1.62, 'z': -0.41}
{'x': 2.82, 'y': 1.7, 'z': -0.74}
{'x': 2.85, 'y': 1.74, 'z': -0.77}
{'x': 2.85, 'y': 1.77, 'z': -0.82}
{'x': 2.95, 'y': 1.94, 'z': -0.89}
{'x': 2.79, 'y': 1.79, 'z': -0.28}
{'x': 2.84, 'y': 1.88, 'z': -0.58}
{'x': 2.8, 'y': 1.85, 'z': -0.64}
{'x': 2.78, 'y': 1.83, 'z': -0.59}
{'x': 2.8, 'y': 1.82, 'z': -0.65}
{'x': 2.81, 'y': 1.82, 'z': -0.74}
{'x': 2.82, 'y': 1.9, 'z': -0.78}
{'x': 2.69, 'y': 1.85, 'z': -0.25}
{'x': 2.7, 'y': 1.91, 'z': -0.43}
{'x': 2.65, 'y': 1.85, 'z': -0.22}
{'x': 2.7, 'y': 1.95, 'z': -0.48}
